0.6105,4.7298,3.8713,,0.3098,4.719,4.639
0.614,4.7298,3.8713,,0.3094,4.719,4.639
0.6143,4.7298,3.8713,,0.3095,4.719,4.639
0.607,4.7298,3.8713,,0.3102,4.719,4.639
0.6142,4.7298,3.8713,,0.3101,4.719,4.639
0.6146,4.7298,3.8713,,0.3101,4.719,4.639
0.6145,4.7298,3.8713,,0.3093,4.719,4.639
0.6145,4.7298,3.8713,,0.3113,4.719,4.639
0.6094,4.7298,3.8648,,0.31,4.719,4.639
0.6145,4.7298,3.8713,,0.3093,4.719,4.639
0.6141,4.7298,3.8713,,0.3107,4.719,4.639
0.6087,4.7298,3.8713,,0.3107,4.719,4.639
0.6145,4.7298,3.8713,,0.3099,4.719,4.639
0.6144,4.7298,3.8713,,0.3104,4.719,4.639
0.6141,4.7298,3.8713,,0.3108,4.719,4.639
0.6141,4.7298,3.8713,,0.3104,4.719,4.639
0.6106,4.7298,3.8713,,0.3104,4.719,4.639
0.6145,4.7298,3.8713,,0,4.719,4.639
0.614,4.7298,3.8713,,0.3099,4.719,4.6325
0.6107,4.7298,3.8713,,0.3109,4.719,4.639
0.6147,4.7298,3.8713,,0.3104,4.719,4.639
0.6145,4.7298,3.8713,,0.3098,4.719,4.639
0.6067,4.7298,3.8648,,0.3101,4.719,4.639
0.6143,4.7298,3.8713,,0.3107,4.719,4.639
0.6141,4.7298,3.8713,,0.3099,4.719,4.639
0.6113,4.7298,3.8713,,0.3101,4.719,4.639
0.6142,4.7298,3.8713,,0.3101,4.719,4.6325
0.6139,4.7298,3.8713,,0.3112,4.719,4.639
0.6145,4.7298,3.8713,,0.3096,4.719,4.639
0.6147,4.7298,3.8713,,0.3097,4.719,4.639
0.6114,4.7298,3.8648,,0.3106,4.719,4.639
0.614,4.7298,3.8713,,0.3101,4.719,4.639
0.6144,4.7298,3.8713,,0.3104,4.719,4.639
0.6117,4.7298,3.8713,,0.3107,4.719,4.639
0.6137,4.7298,3.8713,,0.3104,4.719,4.639
0.6141,4.7298,3.8713,,0.3089,4.719,4.639
0.6148,4.7298,3.8713,,0.3107,4.719,4.639
0.615,4.7298,3.8713,,0.3103,4.719,4.639
0.6106,4.7298,3.8713,,0.3109,4.719,4.639
0.6146,4.7298,3.8713,,0.3109,4.719,4.639
0.614,4.7298,3.8713,,0.3095,4.719,4.639
0.6122,4.7298,3.8713,,0.3085,4.719,4.639
0.6146,4.7298,3.8713,,0.3113,4.719,4.639
0.6143,4.7298,3.8713,,0.3093,4.719,4.639
0.6138,4.7298,3.8713,,0.3097,4.719,4.639
0.6143,4.7298,3.8713,,0.311,4.719,4.639
0.611,4.7298,3.8713,,0.3104,4.719,4.639
0.6149,4.7298,3.8713,,0.3102,4.719,4.639
0.6149,4.7298,3.8713,,0.3101,4.719,4.6325
0.6116,4.7298,3.8713,,0.3108,4.719,4.639
0.6149,4.7298,3.8713,,0.311,4.719,4.639
0.6139,4.7298,3.8713,,0.3106,4.719,4.639
0.614,4.7298,3.8648,,0.3106,4.719,4.639
0.6138,4.7298,3.8713,,0.3108,4.719,4.639
0.6101,4.7298,3.8713,,0.3101,4.719,4.639
0.6143,4.7298,3.8713,,0.3104,4.719,4.639
0.614,4.7298,3.8713,,0.311,4.719,4.639
0.6116,4.7298,3.8713,,0.3104,4.719,4.639
0.6146,4.7298,3.8713,,0.3108,4.719,4.639
0.6142,4.7298,3.8713,,0.3108,4.719,4.639
0.6144,4.7298,3.8713,,0.3101,4.719,4.639
0.6145,4.7298,3.8713,,0.3106,4.719,4.639
0.6112,4.7298,3.8713,,0.3109,4.719,4.639
0.6147,4.7298,3.8713,,0.3099,4.719,4.639
0.6144,4.7298,3.8713,,0.3113,4.719,4.639
0.6125,4.7298,3.8713,,0.3112,4.719,4.639
0.6145,4.7298,3.8713,,0.3099,4.719,4.639
0.614,4.7298,3.8713,,0.3108,4.719,4.6325
0.6148,4.7298,3.8713,,0.31,4.719,4.639
0.6143,4.7298,3.8713,,0.3107,4.719,4.639
0.611,4.7298,3.8713,,0.3111,4.719,4.6455
0.6142,4.7298,3.8713,,0.3105,4.719,4.639
0.6143,4.7298,3.8713,,0.3096,4.719,4.6325
0.6125,4.7298,3.8713,,0,4.719,4.639
0.6145,4.7298,3.8713,,0.3092,4.719,4.639
0.6143,4.7298,3.8713,,0.3111,4.719,4.639
0.6146,4.7298,3.8713,,0.3103,4.719,4.639
0.6148,4.7298,3.8713,,0.3103,4.719,4.639
0.6109,4.7298,3.8713,,0.3104,4.719,4.639
0.6149,4.7298,3.8713,,0.3094,4.719,4.639
0.6143,4.7298,3.8713,,0.3102,4.719,4.6325
0.6123,4.7298,3.8713,,0.3107,4.719,4.6325
0.6148,4.7298,3.8713,,0.3087,4.719,4.639
0.6144,4.7298,3.8713,,0.3095,4.719,4.639
0.6147,4.7298,3.8713,,0.3109,4.719,4.639
0.6137,4.7298,3.8713,,0.3091,4.719,4.6325
0.6111,4.7298,3.8713,,0.3091,4.719,4.639
0.6145,4.7298,3.8713,,0.3103,4.719,4.639
0.6143,4.7298,3.8713,,0.3092,4.719,4.639
0.6106,4.7298,3.8713,,0.3064,4.719,4.639
0.6147,4.7298,3.8713,,0.3046,4.7082,4.639
0.6147,4.7298,3.8778,,0,4.7082,4.6325
0.6073,4.7298,3.8713,,0.2823,4.6974,4.6325
0.6147,4.7298,3.8713,,0.0809,4.2438,4.2291
0.6148,4.7298,3.8713,,0.024,4.3194,4.3332
0.6143,4.7298,3.8713,,0.0238,4.3086,4.3202
0.6145,4.7298,3.8713,,0.024,4.3086,4.3202
0.6097,4.7298,3.8713,,0.0238,4.3086,4.3202
0.6146,4.7298,3.8713,,0.0239,4.3086,4.3202
0.6141,4.7298,3.8713,,0.0241,4.3086,4.3202
0.6106,4.7298,3.8713,,0.0238,4.3086,4.3202
0.6149,4.7298,3.8713,,0.0239,4.3086,4.3202
0.6148,4.7298,3.8648,,0.0238,4.3086,4.3202
0.6148,4.7298,3.8713,,0.0236,4.3086,4.3202
0.6149,4.7298,3.8713,,0.0238,4.3086,4.3202
0.6111,4.7298,3.8713,,0.0239,4.3086,4.3202
0.6148,4.7298,3.8713,,0.0238,4.3086,4.3202
0.6142,4.7298,3.8713,,0.0244,4.3086,4.3202
0.6111,4.7298,3.8713,,0.0239,4.3086,4.3202
0.6146,4.7298,3.8713,,0.0239,4.3086,4.3202
0.6144,4.7298,3.8713,,0.0238,4.3086,4.3202
0.6149,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6139,4.7298,3.8648,,0.0239,4.3086,4.3267
0.611,4.7298,3.8713,,0.0236,4.3086,4.3267
0.6137,4.7298,3.8713,,0.0236,4.3086,4.3267
0.6143,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6079,4.7298,3.8713,,0.0238,4.3086,4.3267
0.6144,4.7298,3.8713,,0.0237,4.3086,4.3267
0.6142,4.7298,3.8713,,0.024,4.3086,4.3267
0.6137,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6143,4.7298,3.8648,,0.0241,4.3086,4.3267
0.6109,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6139,4.7298,3.8713,,0.0242,4.3086,4.3267
0.614,4.7298,3.8778,,0.0241,4.3086,4.3267
0.6091,4.7298,3.8713,,0.0238,4.3086,4.3267
0.6146,4.7298,3.8713,,0.0242,4.3086,4.3267
0.6146,4.7298,3.8713,,0.0237,4.3086,4.3267
0.6139,4.7298,3.8713,,0.0241,4.3086,4.3267
0.6148,4.7298,3.8648,,0.0241,4.3086,4.3267
0.6112,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6147,4.7298,3.8713,,0.0241,4.3086,4.3267
0.614,4.7298,3.8713,,0.0241,4.3086,4.3267
0.6093,4.7298,3.8713,,0.0236,4.3086,4.3267
0.615,4.7298,3.8713,,0.0236,4.3086,4.3267
0.6146,4.7298,3.8648,,0.0237,4.3086,4.3267
0.6143,4.7298,3.8713,,0.0238,4.3086,4.3267
0.6141,4.7298,3.8713,,0.024,4.3086,4.3267
0.6115,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6147,4.7298,3.8713,,0.0237,4.3086,4.3267
0.6141,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6109,4.7298,3.8713,,0.0238,4.3086,4.3267
0.6147,4.7298,3.8713,,0.0235,4.3086,4.3267
0.6141,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6142,4.7298,3.8713,,0.024,4.3086,4.3267
0.614,4.7298,3.8713,,0.0237,4.3086,4.3267
0.6113,4.7298,3.8713,,0.0238,4.3086,4.3267
0.614,4.7298,3.8713,,0.0238,4.3086,4.3267
0.6143,4.7298,3.8713,,0.0237,4.3086,4.3267
0.6108,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6152,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6144,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6069,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6149,4.7298,3.8713,,0.0238,4.3086,4.3267
0.6144,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6116,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6139,4.7298,3.8778,,0.0238,4.3086,4.3267
0.6142,4.7298,3.8713,,0.0237,4.3086,4.3267
0.6141,4.7298,3.8713,,0.0237,4.3086,4.3267
0.6141,4.7298,3.8713,,0.0241,4.3086,4.3267
0.6107,4.7298,3.8713,,0.0238,4.3086,4.3267
0.6144,4.7298,3.8713,,0.0238,4.3086,4.3267
0.614,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6122,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6142,4.7298,3.8778,,0.0237,4.3086,4.3267
0.6142,4.7298,3.8713,,0.0241,4.3086,4.3267
0.6137,4.7298,3.8713,,0.0241,4.3086,4.3267
0.6145,4.7298,3.8713,,0.024,4.3086,4.3267
0.6106,4.7298,3.8713,,0.0237,4.3086,4.3267
0.6143,4.7298,3.8713,,0.0238,4.3086,4.3267
0.614,4.7298,3.8713,,0.0235,4.3086,4.3267
0.6099,4.7298,3.8713,,0.0237,4.3086,4.3267
0.6145,4.7298,3.8713,,0.0238,4.3086,4.3267
0.6142,4.7298,3.8713,,0.0241,4.3086,4.3267
0.6146,4.7298,3.8713,,0.0243,4.3086,4.3267
0.6145,4.7298,3.8713,,0.024,4.3086,4.3267
0.6109,4.7298,3.8713,,0.0239,4.3086,4.3267
0.614,4.7298,3.8713,,0.0243,4.3086,4.3267
0.6137,4.7298,3.8713,,0.0241,4.3086,4.3267
0.6079,4.7298,3.8713,,0.0234,4.3086,4.3267
0.6143,4.7298,3.8713,,0.0238,4.3086,4.3267
0.6141,4.7298,3.8713,,0.0242,4.3086,4.3267
0.614,4.7298,3.8713,,0.0238,4.3086,4.3267
0.6138,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6106,4.7298,3.8713,,0.0238,4.3086,4.3267
0.6141,4.7298,3.8713,,0.0239,4.3086,4.3267
0.614,4.7298,3.8713,,0.024,4.3086,4.3267
0.6111,4.7298,3.8713,,0.0237,4.3086,4.3267
0.6138,4.7298,3.8713,,0.0238,4.3086,4.3267
0.6134,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6141,4.7298,3.8713,,0.0238,4.3086,4.3267
0.6139,4.7298,3.8648,,0.0239,4.3086,4.3267
0.6103,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6138,4.7298,3.8713,,0.0236,4.3086,4.3267
0.6137,4.7298,3.8713,,0.0238,4.3086,4.3267
0.6114,4.7298,3.8713,,0.0241,4.3086,4.3267
0.6142,4.7298,3.8713,,0.0238,4.3086,4.3267
0.614,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6135,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6132,4.7298,3.8713,,0.0239,4.3086,4.3267
0.6107,4.7298,3.8713,,0.0235,4.3086,4.3267
0.6135,4.7298,3.8713,,0.0239,4.3194,4.3267
0.6141,4.7298,3.8778,,,,
0.6118,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6131,4.7298,3.8713,,,,
0.6131,4.7298,3.8713,,,,
0.6142,4.7298,3.8713,,,,
0.6098,4.7298,3.8713,,,,
0.6132,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6116,4.7298,3.8713,,,,
0.6142,4.7298,3.8713,,,,
0.6135,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6137,4.7298,3.8713,,,,
0.6108,4.7298,3.8713,,,,
0.6135,4.7298,3.8648,,,,
0.6133,4.7298,3.8713,,,,
0.6101,4.7298,3.8713,,,,
0.6137,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6104,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6134,4.7298,3.8713,,,,
0.6132,4.7298,3.8713,,,,
0.6134,4.7298,3.8713,,,,
0.6104,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6101,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6136,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6133,4.7298,3.8713,,,,
0.6094,4.7298,3.8713,,,,
0.6134,4.7298,3.8713,,,,
0.6133,4.7298,3.8713,,,,
0.6135,4.7298,3.8713,,,,
0.6137,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6136,4.7298,3.8648,,,,
0.6099,4.7298,3.8713,,,,
0.6132,4.7298,3.8713,,,,
0.6143,4.7298,3.8713,,,,
0.6143,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.6136,4.7298,3.8713,,,,
0.6102,4.7298,3.8713,,,,
0.6133,4.7298,3.8713,,,,
0.6135,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.6132,4.7298,3.8713,,,,
0.612,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.6132,4.7298,3.8713,,,,
0.611,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.6137,4.7298,3.8713,,,,
0.6139,4.7298,3.8648,,,,
0.6134,4.7298,3.8713,,,,
0.6103,4.7298,3.8648,,,,
0.6141,4.7298,3.8713,,,,
0.6135,4.7298,3.8713,,,,
0.6099,4.7298,3.8713,,,,
0.6146,4.7298,3.8713,,,,
0.6137,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6137,4.7298,3.8713,,,,
0.6106,4.7298,3.8713,,,,
0.6133,4.7298,3.8713,,,,
0.6135,4.7298,3.8713,,,,
0.6106,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6061,4.7298,3.8648,,,,
0.6144,4.7298,3.8713,,,,
0.6137,4.7298,3.8648,,,,
0.609,4.7298,3.8713,,,,
0.6131,4.7298,3.8648,,,,
0.6138,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.6134,4.7298,3.8713,,,,
0.6111,4.719,3.8648,,,,
0.6136,4.7298,3.8713,,,,
0.6137,4.7298,3.8713,,,,
0.61,4.7298,3.8713,,,,
0.6142,4.7298,3.8713,,,,
0.6143,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6135,4.7298,3.8713,,,,
0.6094,4.7298,3.8713,,,,
0.6135,4.7298,3.8713,,,,
0.6137,4.7298,3.8713,,,,
0.6104,4.7298,3.8713,,,,
0.6144,4.7298,3.8713,,,,
0.6132,4.7298,3.8713,,,,
0.6138,4.7298,3.8648,,,,
0.6132,4.7298,3.8713,,,,
0.6106,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6107,4.7298,3.8713,,,,
0.6144,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.6144,4.7298,3.8648,,,,
0.6139,4.7298,3.8713,,,,
0.6105,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.6134,4.7298,3.8713,,,,
0.6089,4.7298,3.8713,,,,
0.6135,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6137,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.6095,4.7298,3.8713,,,,
0.6135,4.7298,3.8713,,,,
0.6142,4.7298,3.8713,,,,
0.6112,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.6144,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6098,4.7298,3.8713,,,,
0.6136,4.7298,3.8713,,,,
0.6143,4.7298,3.8713,,,,
0.6118,4.7298,3.8713,,,,
0.6143,4.7298,3.8713,,,,
0.6145,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6106,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6135,4.7298,3.8713,,,,
0.612,4.7298,3.8713,,,,
0.6139,4.7298,3.8648,,,,
0.6142,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.6144,4.7298,3.8713,,,,
0.6109,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6135,4.7298,3.8713,,,,
0.6146,4.7298,3.8713,,,,
0.6114,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6143,4.7298,3.8713,,,,
0.6142,4.7298,3.8713,,,,
0.6144,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6145,4.7298,3.8778,,,,
0.6105,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6144,4.7298,3.8713,,,,
0.6135,4.7298,3.8648,,,,
0.6137,4.7298,3.8713,,,,
0.6145,4.7298,3.8713,,,,
0.6142,4.7298,3.8713,,,,
0.6104,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6144,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6142,4.7298,3.8713,,,,
0.6105,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6145,4.7298,3.8713,,,,
0.6147,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.6131,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.6136,4.7298,3.8713,,,,
0.6109,4.7298,3.8713,,,,
0.6143,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6144,4.7298,3.8713,,,,
0.6108,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6137,4.7298,3.8713,,,,
0.6109,4.7298,3.8713,,,,
0.6145,4.7298,3.8713,,,,
0.6142,4.7298,3.8648,,,,
0.6143,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6111,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.609,4.7298,3.8713,,,,
0.615,4.7298,3.8713,,,,
0.6146,4.7298,3.8713,,,,
0.6141,4.7298,3.8648,,,,
0.6142,4.7298,3.8713,,,,
0.6103,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6137,4.7298,3.8713,,,,
0.611,4.7298,3.8778,,,,
0.6148,4.7298,3.8648,,,,
0.6143,4.7298,3.8713,,,,
0.6068,4.7298,3.8648,,,,
0.615,4.7298,3.8713,,,,
0.6145,4.7298,3.8713,,,,
0.6109,4.7298,3.8713,,,,
0.6152,4.7298,3.8713,,,,
0.6145,4.7298,3.8713,,,,
0.6145,4.7298,3.8713,,,,
0.6144,4.7298,3.8713,,,,
0.6094,4.7298,3.8713,,,,
0.6147,4.7298,3.8713,,,,
0.6147,4.7298,3.8713,,,,
0.6112,4.7298,3.8713,,,,
0.6148,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6103,4.7298,3.8648,,,,
0.6144,4.7298,3.8713,,,,
0.6142,4.7298,3.8713,,,,
0.6114,4.7298,3.8713,,,,
0.6147,4.7298,3.8713,,,,
0.6145,4.7298,3.8713,,,,
0.6144,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6107,4.7298,3.8713,,,,
0.6143,4.7298,3.8713,,,,
0.6142,4.7298,3.8713,,,,
0.6096,4.7298,3.8713,,,,
0.6143,4.7298,3.8713,,,,
0.6141,4.7298,3.8778,,,,
0.6144,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6112,4.7298,3.8713,,,,
0.6142,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6068,4.7298,3.8713,,,,
0.6144,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6104,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.612,4.7298,3.8713,,,,
0.6145,4.7298,3.8648,,,,
0.6141,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6145,4.7298,3.8648,,,,
0.6111,4.7298,3.8648,,,,
0.614,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6123,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6148,4.7298,3.8713,,,,
0.6148,4.7298,3.8713,,,,
0.6143,4.7298,3.8713,,,,
0.6109,4.7298,3.8713,,,,
0.6146,4.7298,3.8713,,,,
0.6143,4.7298,3.8648,,,,
0.6091,4.7298,3.8713,,,,
0.6139,4.7298,3.8648,,,,
0.6148,4.7298,3.8713,,,,
0.6067,4.7298,3.8648,,,,
0.6151,4.7298,3.8713,,,,
0.6145,4.7298,3.8713,,,,
0.6146,4.7298,3.8713,,,,
0.6148,4.7298,3.8713,,,,
0.6142,4.7298,3.8713,,,,
0.6144,4.7298,3.8713,,,,
0.6142,4.7298,3.8713,,,,
0.6107,4.7298,3.8713,,,,
0.6144,4.7298,3.8713,,,,
0.6142,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6144,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6142,4.7298,3.8713,,,,
0.6148,4.7298,3.8713,,,,
0.6108,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6145,4.7298,3.8713,,,,
0.6147,4.7298,3.8713,,,,
0.6144,4.7298,3.8713,,,,
0.6144,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.611,4.7298,3.8713,,,,
0.6149,4.7298,3.8713,,,,
0.6144,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6107,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6108,4.7298,3.8713,,,,
0.6146,4.7298,3.8713,,,,
0.6146,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6147,4.7298,3.8713,,,,
0.6112,4.7298,3.8713,,,,
0.6136,4.7298,3.8713,,,,
0.6132,4.7298,3.8713,,,,
0.6083,4.7298,3.8713,,,,
0.6148,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6137,4.7298,3.8713,,,,
0.6098,4.7298,3.8713,,,,
0.6142,4.7298,3.8713,,,,
0.6136,4.7298,3.8713,,,,
0.6074,4.7298,3.8713,,,,
0.6144,4.7298,3.8648,,,,
0.614,4.7298,3.8713,,,,
0.6143,4.7298,3.8713,,,,
0.6145,4.7298,3.8713,,,,
0.6103,4.7298,3.8713,,,,
0.6142,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6107,4.7298,3.8713,,,,
0.6142,4.7298,3.8713,,,,
0.6135,4.7298,3.8713,,,,
0.614,4.7298,3.8648,,,,
0.6137,4.7298,3.8713,,,,
0.6104,4.7298,3.8713,,,,
0.6136,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6102,4.7298,3.8713,,,,
0.6145,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6067,4.7298,3.8713,,,,
0.6144,4.7298,3.8713,,,,
0.614,4.7298,3.8648,,,,
0.6103,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6142,4.7298,3.8713,,,,
0.6136,4.7298,3.8713,,,,
0.611,4.7298,3.8713,,,,
0.6134,4.7298,3.8713,,,,
0.6134,4.7298,3.8713,,,,
0.6063,4.7298,3.8713,,,,
0.6135,4.7298,3.8713,,,,
0.6135,4.7298,3.8713,,,,
0.6133,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.6113,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6095,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6133,4.7298,3.8713,,,,
0.6133,4.7298,3.8713,,,,
0.6105,4.7298,3.8713,,,,
0.6134,4.7298,3.8713,,,,
0.6133,4.7298,3.8713,,,,
0.6116,4.7298,3.8713,,,,
0.6134,4.7298,3.8713,,,,
0.6137,4.7298,3.8713,,,,
0.6131,4.7298,3.8713,,,,
0.613,4.7298,3.8713,,,,
0.6099,4.7298,3.8713,,,,
0.6134,4.7298,3.8713,,,,
0.6132,4.7298,3.8713,,,,
0.6109,4.7298,3.8713,,,,
0.6142,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.6136,4.7298,3.8713,,,,
0.613,4.7298,3.8713,,,,
0.6108,4.7298,3.8713,,,,
0.6133,4.7298,3.8713,,,,
0.6133,4.7298,3.8713,,,,
0.6111,4.7298,3.8713,,,,
0.6133,4.7298,3.8713,,,,
0.6131,4.7298,3.8713,,,,
0.6131,4.7298,3.8713,,,,
0.6131,4.7298,3.8713,,,,
0.6102,4.7298,3.8713,,,,
0.6134,4.7298,3.8713,,,,
0.613,4.7298,3.8648,,,,
0.6107,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.614,4.7298,3.8713,,,,
0.6131,4.7298,3.8713,,,,
0.6102,4.7298,3.8648,,,,
0.6141,4.7298,3.8713,,,,
0.6134,4.7298,3.8713,,,,
0.6115,4.7298,3.8713,,,,
0.6134,4.7298,3.8713,,,,
0.6131,4.7298,3.8713,,,,
0.605,4.719,3.8648,,,,
0.614,4.7298,3.8713,,,,
0.6136,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.6141,4.7298,3.8713,,,,
0.6103,4.7298,3.8713,,,,
0.6131,4.7298,3.8713,,,,
0.6135,4.7298,3.8713,,,,
0.6071,4.7298,3.8648,,,,
0.6138,4.7298,3.8713,,,,
0.6135,4.7298,3.8713,,,,
0.6132,4.7298,3.8713,,,,
0.6131,4.7298,3.8648,,,,
0.6083,4.7298,3.8713,,,,
0.6134,4.7298,3.8648,,,,
0.6135,4.7298,3.8713,,,,
0.6079,4.7298,3.8713,,,,
0.6138,4.7298,3.8713,,,,
0.6139,4.7298,3.8713,,,,
0.6131,4.7298,3.8713,,,,
0.6133,4.7298,3.8713,,,,
0.6094,4.7298,3.8713,,,,
0.6135,4.7298,3.8713,,,,
0.6129,4.7298,3.8713,,,,
